1962477018,Anthony D Abbate
1770578098,Simon G Kupchik
1962497206,Juan C Kupferman
1649658212,Michael Kwong
1306930037,Charles Kyriannis
1154395507,Frank J Lacqua
1992753883,Michael J Lacqua
1902810229,Victor M Lagmay
1144556143,Lawrence T Lai
1053384081,Jean G Lajeune
1962507616,Daniel A Langone
1619966702,Alan M Langsner
1427042613,Seth Lapin
1487670436,Thomas G Larkin
1326002171,Larisa Lashiker
1427154111,Alex A Latyshevsky
1063406452,Helen V Lauro
1235390832,Linda W Law
1417941816,Craig S Lazar
1932232154,Steven S Lazar
1689653495,John F Lazzara
1881657542,Richard S Lazzaro
1003818477,Allen L Lee
1104950047,Maryann K Lee
1154355253,Wah S Lee
1205932654,Mark D Lee
1518919182,Paul C Lee
1558575647,Young M Lee
1679589667,Simon X Lee
1760421036,Wai-Kwan I Lee
1841274131,Yi-Chun Lee
1770759615,Baiping Lei
1811900780,Michael D Leibowitz
1518969823,Viktoria Lemberikman
1346275591,Lorin M Levin
1366428294,Daniel Q Levin
1508837840,Nachum Levin
1982892907,Aleksandr Levin
1700957107,Jeremiah J Levine
1801813621,Eyal K Levit
1851316244,Susan Levit
1881623445,Oksana I Levitansky
1356329601,Joseph S Levy
1053331041,Vuy S Li
1437171683,Jianjun Li
1508185117,Yueyi Yi Li
1780762179,Xiang Li
1417986878,Dina M Liberman
1831257344,Fima Lifshitz
1053518548,Ya L Lin
1457643306,Congrong Lin
1457462236,Joel A Lincoln
1518921055,John C Linsalata
1225038664,Orrin O Lippoff
1265445894,Lisen Liu
1245236470,Carmen R Llopiz-Valle
1649470162,Susan Lobel
1598771529,Gary B Loden
1124119441,Helene G Logginidou
1427042829,Banu S Lokhandwala
1518291061,Athena M Lolis
1972556157,Thomas P Long
1619016011,Clark R Lopez
1477759058,Aaron S Lord
1205831450,Sergey A Losyev
1699977652,Moi W Louie
1619051612,Steven D Lowe
1427009430,Chao S Lu
1598981078,Anthony S Lubinsky
1942214432,Richard Lucente
1770509994,Achiau Ludomirsky
1821162611,Anming Luo
1649270877,Gina A Lynch
1316054075,Claudia L Lyon
1891800371,Thomas R Lyon
1801881164,Irene D Lytrivi
1487642120,Chan M Ma
1467452086,Isaac R Madeb
1083095160,Christopher A Magliulo
1255538914,Rekha Mahale
1306863089,Irina Makarevich
1578576963,Subhash C Malhotra
1609986520,Madhu B Malhotra
1932409547,Anju Malieckal
1740388917,Yelena L Malina
1639159577,Gautham K Mallampati
1861506818,Shahla S Mallick
1487667085,John J Mancuso
1194802397,Vijay J Mani
1972603108,Mathew A Mani
1295714020,Mario J Manna
1326060740,Yongming M Mao
1144246414,Paul W Maravel
1114209202,Arundhati Marballi
1629041504,Cherry Mar-Chan
1023083391,Jacqueline M Marecheau
1356354252,Haroutyoun Margossian
1083720437,Yevgeniy Margulis
1376558817,Marina Margulis
1942528724,Natalie A Marks
1851474597,Carmen M Martinez
1659304491,Francis X Martingano
1174518211,Stephen T Mastrianni
1558579524,Jeffrey D Mayer
1598789844,Mayer Mayor
1972547677,John M Mcadam
1912968025,Andrew J Mcdonnell
1306078498,Anna I Mcgow
1013997469,Lawrence M Mcguire
1073561056,Ariel Medina
1609869833,Gabor Menczelesz
1609802479,Monita Mendiratta
1346486594,Gang Meng
1356353411,Ernest L Michel
1013089986,Alexey Migirov
1003962226,Nahed A Mikhael
1619928272,Peter B Milburn
1568606895,Brandon J Miller
1821282948,Zhao Min
1861468274,Htun Min
1134326887,Nina Mirsakov
1316276447,Uriel Mirzakandov
1083680003,Niranjan K Mittal
1235226697,Ellyn H Modell
1912142233,Aparna Modi
1295729606,Khosrow Mojdehi
1629000393,Richard B Molina
1235396714,Mojdeh Momeni
1437246162,Natalie M Montemayor
1568568723,Mirza E Morales-Diaz
1902858434,Placido A Morano
1144317652,Dorcas C Morgan
1316950397,Julie M Morgan
1598719585,Reuven Moshenyat
1285730366,Ferrell A Motlow
1972807600,Marwa M Moussa
1801967997,Libia C Moy
1053429167,Lyubov Moysik
1023104676,Avijit D Mukerji
1972650760,Sharon R Murillo
1508890740,Sima Muster
1194827436,Karen A Myrie
1972522936,Albert N Nadaf
1013023704,Rachelle E Namm
1659529147,Jyothi C Nannapaneni
1104896067,Marcia S Naveh
1457650665,Sharique M Nazir
1164687497,Chioma A Ndubisi
1609026202,Rabih A Nemr
1932170073,Juliet M Nevins
1265768394,Angela Ng
1770515108,Thao L Ngo
1851680581,Quang Nguyen
1780978452,Kelechi C Ngwangwa
1548357130,Antonio N Nicoletta
1619966892,Guo Nie
1205900966,Amish N Nishawala
1265576144,Daed Nokari
1215001375,George Noumi
1770589335,Elena Ocher
1457335051,Namik Oliva
1568638997,Cedric K Olivera
1629119524,Joseph G Olivieri
1114258795,Ekaterina Olkhina
1528194230,Terence J Oloughlin
1770756108,Sai S One
1801151337,Mya M Oo
1588075022,Faryal A Osman
1831386424,Philip E Otterbeck
1841304607,Nihad Y Owaid
1639110620,Leonard A Pace
1396858205,Fernando Pacifico
1578773719,Joon Y Paik
1376587246,Mikhail Paikin
1396733531,Nanwai A Pak
1003896929,Himanshu Pandya
1316968704,John B Pannone
1467452797,Nikolaos I Papamitsakis
1669654158,Hetu Y Parekh
1346415247,Jacqueline J Park
1760540058,Peter J Pasqua
1871589739,Sureshchandra G Patel
1750392577,Uma S Paty
1023349008,Estee Pavlounis
1396730081,James F Pelegano
1669451696,Isabella R Peluso
1275558470,Xing Peng
1508860834,Minzhong Peng
1538134226,Christopher M Perez
1962538157,Jason E Perlman
1790846772,Marina Perlov
1598985418,Marina Perlova
1962723924,Bianca Persaud
1770577306,Colin K Phoon
1356456578,Paul R Piccione
1639159205,Michael M Pierre-Louis
1316914021,Inna Pildysh
1952660771,Ray G Pillai
1235263948,Lina Pilshchik
1497938070,Vincent E Pinedo
1427011121,Svetlana Pinkusovich
1588659627,Melodi B Pirzada
1083963458,Nadia Pletukhina
1194948703,Joseph M Pober
1366518409,Paula L Pollard-Thomas
1770526113,Lucy R Pontrelli
1447343439,Thomas J Powers
1407017189,Yevgeniya Pozharny
1518993039,Osvaldas Pranevicius
1174685028,Rasheda V Prescott
1659333193,Vladimir Privman
1265516355,Baljeet Purewal
1043218092,Anthony G Purpura
1700849494,Raisa Pustylnikov
1245226778,William E Putman
1992767651,Yar Pye
1306107792,Giulio Quarta
1710940416,Yevgeniya Rabovetskaya
1801881347,Joseph A Racanelli
1821085663,Salvatore V Raccuia
1639322944,Daniela Y Rafii
1770591455,Mohammad A Rahman
1336430958,Sareh Rajaee
1750396495,Madhu Rajaram
1285642694,Jacob Rakhman
1396730057,Prema Ramaswamy
1760570238,Tarek A Rammah
1013077312,Joseph P Rando
1851514608,Guiseppe R Rando
1396853529,Jayanth V Rao
1790709822,Hemalatha J Rao
1912950858,Dmitriy Ratsenberg
1831388990,Amit Ray
1598861031,Sergei E Razov
1720385628,Razia Rehmani
1457444051,Lisa S Ren
1386757722,Bela Reyngold
1508051962,Samia H Rifaat
1508851981,Mona Rigaud
1720251184,Sean Rim
1063519304,Husam K Rimawi
1205849304,Rola H Rimawi
1639498959,Stephen L Riso
1003130972,Allison E Rizzuti
1770600488,Antonette S Robles
1871672766,Marie-Lourdes L Roche
1437244506,David R Rodriguez
1851344790,Ariel Rodriguez
1992786552,Eli N Rosen
1073621231,Gil Roter
1497749089,Nicholas P Roussis
1245243609,Peter Rouvelas
1962501387,Vincent Rovito
1053322198,Roman Y Royzman
1568410710,Marina Royzman
1063406486,Aleksandr V Rozenberg
1790978955,Anna V Rozentul
1548243017,Marek Rozynek
1114084399,Ada Ruderman
1700839875,Ralph L Ruggiero
1063467785,Rosemary P Ruggiero-Decarlo
1649275918,Klaudiya Ruvinsky
1144511684,Wojciech Ryncarz
1811979735,Norman A Saffra
1831143213,Audrey Saitta
1073592226,Salama R Salama
1891729695,Luis R Saldana-Gautier
1598086878,Hanan M Salman
1851382089,Adam E Saltman
1558480236,Sushilkumar R Samant
1801820014,Kayalvizhi Sambandam
1992734560,Veronica C Santilli
1497954002,Jason M Saporito
1427191618,Henry Sardar
1013176932,Aparna Sarin
1780780742,Jorge Sastre
1235301722,Archana Saxena
1447207428,Karim Sayad
1831153782,John Sayad
1700823317,Brian C Scanlan
1902260086,Katherine B Schaller
1689696080,Michael A Schirripa
1417118035,Abraham Schreiber
1609039890,Simon L Schrick-Senasac
1457517740,Bradley F Schwack
1093718397,Joseph F Sclafani
1831176254,Steven J Sclafani
1891771739,Salvatore J Sclafani
1316162621,Eliezer M Seguerra
1639377732,Afet Seidler
1902829120,Warren M Seigel
1235203860,Ronald P Seminara
1740568153,Vikram Sengupta
1104995356,Eli Serur
1861528838,Bina C Shah
1871553115,Rasik V Shah
1740686351,Libbat-Tzion Idit Shaham
1790716579,Sam Shahem
1124358809,George Shahin
1922020965,Naji A Shahin
1235341850,Ayman A Shahine
1083696181,Lauren A Shaiova
1003176462,Setareh Shams
1982662458,Zihe Shan
1417049123,Mikhail Shapiro
1386619443,Jacob S Sharaby
1184693228,Atul Sharma
1033325931,Abdul Q Sheikh
1417923418,Manzur A Sheikh
1598861668,Jonathan A Sheindlin
1265446330,Jen-Fong Shen
1912961616,Mira I Sherer
1730263393,Frederic M Sherman
1083840516,Aarti A Sheth
1376523845,Zu-Rong Sheu
1891789152,Ketan W Shevde
1477889764,Zhengzhuan Shi
1104836352,Mark I Shim
1194817619,Indu Shivaram
1477701068,Faina Shnaydman
1942495346,Tanya Shneyder
1053571612,Anna Shor
1639145659,Mikhail M Shpak
1578580585,Eugene Shteerman
1164422838,Seongpan Si
1134292527,Alan D Sickles
1043220254,Vasilios Sierros
1124028501,David A Silver
1891704268,Jonathan J Silver
1285767459,Rebecca Simons
1831159177,Shailini Singh
1548238199,Rabindra P Sinha
1548339138,Subodh K Sinha
1033499181,Katie Sionov
1831309517,Alexander J Slotwiner
1790923944,Pieter J Smit
1649207515,Agnes L So
1407975667,Lewis A Soloff
1922291939,Mark Sonnenschine
1003904277,Inna Sosina
1023147691,Steven M Soued
1497749535,Dora G Soybelman
1790767093,William D Spielfogel
1396783999,Sudhesh K Srivastava
1134325053,Stephanie A Sterling
1184730699,Martin V Sternberg
1780904466,Robert J Stevenson
1265412191,Yacov R Stollman
1457399008,Emma B Stolyar
1548236417,Edward B Stolyar
1710930029,Joanne L Stone
1174592661,Sergey Strochkov
1194819946,Larisa Strogach
1700045531,Noel Kristi Strong
1982752077,Gina Subtirelu
1124031778,Elhan A Suley
1487716809,Muhammadsamir A Sulh
1922261171,Erik P Sulman
1184685240,Jana L Sulzer
1447278783,Donald N Summers
1730186016,Vito J Susca
1154315497,Marina I Svyatets
1659660603,Nicole S Swavely
1053343731,Reynaldo G Tan
1427224575,Saira S Tandon
1790181030,Xiangna Tang
1952564866,Vivian Tang
1477509248,Muhammad D Tariq
1487782629,Nikolay S Tarkhanov
1235101734,Diane E Tarr
1437358934,Polina Tavrovskaya
1871635748,Arlin G Telfeian
1316932015,Svetlana B Ten
1558383489,Diana Teper
1356668172,Natacha A Tessono
1437104361,Larry Tetsoti
1306139589,Zubin J Tharayil
1992780316,Emerald M Thaw
1134459597,Cho C Thin
1790954196,Michael F Timoney
1063741809,Myint M Tin
1629261722,Huihing Tin
1205923893,Joann A Titelis
1336203801,Anca C Tomsa
1174568596,Leonid Toprover
1962500306,Ruben D Toribio
1538216320,Raisa Toumanova
1972793735,Ben A Toure
1386722775,Inna Tovbina
1427315407,Duyet N Tran
1952303281,David J Treatman
1932126851,Eric E Trenkmann
1134500572,Shreya P Trivedi
1346237658,Melissa Tsai
1285634345,Larisa Tsaur
1407016900,Sylvia J Tschernyavsky
1457372526,Marat Tsirlin
1689803033,Zhanna M Tsukerman
1720070212,Tin M Tun
1558336479,Zina Turovsky
1548366453,Hach V Turyan
1629062971,Rebecca S Twersky
1568605152,Demetrios J Tzimas
1609180306,Qazi F Uddin
1457385650,Ishtpreet Kaur Uppal
1275715153,Shakeel A Usmani
1922086354,Robert A Vaccarino
1245314954,Deepak G Vadhan
1790846046,Grigory J Valdberg
1528053659,Oskar Varshavskiy
1447343504,Tara D Vazirani
1255449716,Blanca R Vazquez
1891789160,Ivan A Velickovic
1164417879,Akila Venkataraman
1033195359,Joseph T Vento
1558384107,Norma I Villanueva
1073537031,Ernest B Visconti
1396775243,Michael G Vitale
1467439992,Aldo M Vitale
1952403933,Leonid Volfinzon
1952664351,Biana Volfinzon
1598731564,Vladimir Volokh
1992815021,Corneliu T Vulpe
1376551333,Bhupendra P Wagley
1720072911,Lance W Wagner
1437196888,Sasha Wainstein
1003825456,Raymond B Walsh
1578640645,Limeng Wang
1689693129,Hai-Po Wang
1972528032,Wei Wang
1992899256,John T Wang
1417218850,Jasmine T Weaver
1184618373,Lela D Weems
1639166382,Hassan A Wehbeh
1417937335,Michael H Weiss
1447297924,Lijun Weng
1477558468,Warren J Wexelman
1194001909,Devon A White
1720062680,Allen M Williams
1992769061,Raz Winiarsky
1104952241,William M Wirchansky
1083033989,Lauren Wiznia
1205820578,David J Wlody
1497760888,Robyn J Wolintz
1407874787,Thomas T Woloszyn
1043478175,Cheok K Wong
1396938130,Ying L Wong
1609938844,Andrew Wong
1821095233,Ching Wong
1952663932,Peter L Wong
1265687347,Jianlin Wu
1275639502,Benjamin Z Wu
1023090230,Jason B Wynberg
1598966301,Peiying Xiao
1245495928,Lihua Yang
1407005556,Nancy S Yang
1467472746,Yi-Ming A Yang
1598035081,Li Yang
1669683819,Linli Yan-Rosenberg
1578738993,Francisca B Yao
1124190749,Arkadiy S Yaroshevskiy
1598862484,Naser E Yazigi
1780771345,Samar F Yazigi
1316902877,Hao Ye
1376595710,Hong Ye
1780973057,Jennifer Yeung
1285919068,Xiaoqin Sarah Yin
1740440155,John Yiu
1710090840,Taek S Yoon
1336214220,Shin A Yu
1356557250,Konstantin Zakashansky
1437151016,Robert A Zaloom
1417002825,Eugene G Zappi
1275502676,Annabelle Zaratzian
1861589673,Galina G Zaretsky
1083933311,Doris Zavaro
1144552894,Dena F Zedan
1427000348,Khaled M Zeitoun
1306079140,Ailing Zhang
1598723702,Han Zhang
1851737001,Zhiyou Zhang
1750499901,Qiuqu Zhao
1396861332,Xiangsheng Zheng
1467782615,Li Zheng
1336431907,Vitaliy Zhivotenko
1063406254,Sumei Zhou
1295054807,Wei Zhou
1760415038,Dening Zhu
1063412609,Eliot H Zimbalist
1447203625,Jonathan S Zwerling
